id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,cell_area_sum,faces_outlier,vertices_outlier,face_area_outlier
m770,desk_with_hutch,556,464,0.025,0.738594,0.025,0.975,0.025,0.428927,556,0.396442161297733,0.5041019777281504,0.1929710205884473,0.008615074964502015,0.01843666157867407,4.7899816802631205,False,False,False
m771,desk_with_hutch,204,136,0.025,0.833371,0.025,0.860534,0.025,0.975,204,0.38574092161691736,0.4490858497724077,0.5320705371127731,0.017051144039826077,0.030471555064125425,3.4784333841245196,False,False,False
m772,desk_with_hutch,204,136,0.025,0.833371,0.025,0.975,0.025,0.860534,204,0.38574050309956853,0.5320704203996958,0.4364478590099079,0.017051166373195672,0.030471639351287206,3.4784379401319168,False,False,False
m773,desk_with_hutch,204,136,0.025,0.833371,0.025,0.860534,0.025,0.975,204,0.4726301085116529,0.44908577482957246,0.4679293286874231,0.017051137739884113,0.03047155126567646,3.4784320989363593,False,False,False
m774,bench,448,264,0.025,0.975,0.025,0.975,0.025,0.500001,448,0.5010538601226606,0.53227518338191,0.27515231257695244,0.003158128807749659,0.004700038266842487,1.4148417058718472,False,False,False
m775,bench,961,545,0.025,0.975,0.025,0.618064,0.025,0.39682,961,0.5005290356265608,0.311516507245027,0.17800141714644419,0.0016200218822470726,0.0032409516365754015,1.5568410288394368,False,False,False
m776,bench,1912,880,0.025,0.975,0.025,0.420835,0.025,0.234905,1912,0.49988100294341753,0.17755671841953113,0.11714362664473338,0.00032003728725666253,0.0009573159499658128,0.6119112932347388,False,False,False
m777,bench,1860,1051,0.025,0.975,0.025,0.395501,0.025,0.19682,1860,0.49663274260667495,0.1608271183624081,0.10763088856213661,0.0003500303495051323,0.0010803397334468905,0.651056450079546,False,False,False
m778,bench,90,46,0.025,0.545599,0.025,0.800831,0.025,0.975,90,0.3308762748640403,0.3519904783314517,0.5000000000000001,0.033782606556509144,0.04427439227006075,3.040434590085823,False,False,False
m779,bench,1268,660,0.025,0.975,0.025,0.369958,0.025,0.24294,1268,0.5007403884336293,0.2377846510866099,0.1120485886543724,0.0004424393546433946,0.00192965810898961,0.5610131016878244,False,False,False
m780,bench,468,312,0.025,0.975,0.025,0.911266,0.025,0.626571,468,0.4970974557970529,0.4865302232735516,0.288307859499803,0.005359432248302094,0.006633436426817677,2.50821429220538,False,False,False
m781,bench,508,352,0.025,0.975,0.025,0.640582,0.025,0.442837,508,0.5028097460512875,0.35028171989576207,0.26492516764341567,0.0031254852730042393,0.004473664493453571,1.5877465186861537,False,False,False
m782,bench,46,40,0.025,0.975,0.025,0.42384,0.025,0.347871,46,0.4999715224527911,0.2504790950694563,0.15077323947061982,0.020153332996619228,0.02716154521035993,0.9270533178444845,False,False,False
m783,bench,120,66,0.025,0.975,0.025,0.476364,0.025,0.607607,120,0.5120074212622889,0.28063294428253366,0.34538333121398246,0.007992097367853732,0.01764819871567309,0.9590516841424479,False,False,False
m784,bench,36,24,0.025,0.975,0.025,0.38125,0.025,0.277356,36,0.5000000000000001,0.16574071925721265,0.11791096294629355,0.042304687934242205,0.04240255242926164,1.5229687656327193,False,False,False
m785,stool,1788,960,0.025,0.569607,0.025,0.975,0.025,0.569607,1788,0.2941591732850943,0.703261061023067,0.2965552634293899,0.0006238395740076044,0.0024373036993527437,1.1154251583255967,False,False,False
m786,stool,1246,641,0.025,0.756678,0.025,0.975,0.025,0.780612,1246,0.426857315540192,0.5469558073177282,0.40333004639233033,0.0011431266423559646,0.0019845329022228973,1.4243357963755319,False,False,False
m787,stool,2678,1373,0.025,0.572806,0.025,0.975,0.025,0.572806,2678,0.2989029069983412,0.7373849751684943,0.29890290307356837,0.0002701797938733386,0.0006656137718562307,0.7235414879928008,False,False,False
m788,stool,612,320,0.025,0.340037,0.025,0.975,0.025,0.331296,612,0.1870721263598822,0.6834753634301245,0.17946076474700912,0.0007973194205669219,0.0010067214470346627,0.4879594853869562,False,False,False
m789,stool,4808,2446,0.025,0.511587,0.025,0.975,0.025,0.513989,4808,0.26775560752439376,0.6370984413815809,0.2699590022204376,0.0002418369838326627,0.0006677597184346755,1.1627522182674424,False,False,False
m790,stool,5694,2912,0.025,0.660529,0.025,0.975,0.025,0.684862,5694,0.40554782450107657,0.6326610500548459,0.3171388855782254,8.704201198171957e-05,0.0003283621879027179,0.4956172162239112,False,False,False
m791,stool,4508,2288,0.025,0.510951,0.025,0.975,0.025,0.510897,4508,0.2681790351344154,0.6934322700005592,0.26914755793349787,0.0005208515534829768,0.002524953837455028,2.3479988031012593,False,False,False
m792,desk_chair,4782,2413,0.025,0.639445,0.025,0.975,0.025,0.777606,4782,0.24373074143663673,0.4664923499845963,0.23593567398274337,0.000263576735922523,0.0006285859972104831,1.2604239511815052,False,False,False
m793,desk_chair,98,81,0.025,0.884711,0.025,0.975,0.025,0.770083,98,0.4548118199203497,0.5558857983792937,0.30955691866907536,0.018628546011796646,0.021991895498348707,1.8255975091560712,False,False,False
m794,desk_chair,1232,678,0.025,0.706179,0.025,0.975,0.025,0.674053,1232,0.36538272047305254,0.5229615482325342,0.3238819986876141,0.0012305047896913682,0.003337832944783757,1.5159819008997657,False,False,False
m795,desk_chair,5984,3018,0.025,0.394645,0.025,0.975,0.025,0.549344,5984,0.21146541617932815,0.4833947889095582,0.35590505791765475,0.00037647676167558707,0.000740723921586435,2.252836941866713,False,False,False
m796,desk_chair,24253,12172,0.025,0.710365,0.025,0.975,0.025,0.691944,24253,0.36894575538227603,0.48284531715528095,0.4260914132293422,9.986629131848463e-05,0.0010272049891265468,2.422057163347208,False,False,False
m797,desk_chair,1719,867,0.025,0.63591,0.025,0.975,0.025,0.610618,1719,0.4065599389676669,0.44568186534613163,0.31760693781131777,0.0011786107393316012,0.0035305085364968395,2.0260318609110226,False,False,False
m798,desk_chair,599,369,0.025,0.596759,0.025,0.975,0.025,0.647338,599,0.30999124420231466,0.5341387305181468,0.28942864938278456,0.002826470039013564,0.007540014727378559,1.6930555533691247,False,False,False
m799,desk_chair,1789,938,0.025,0.646329,0.025,0.975,0.025,0.688832,1789,0.333745846102578,0.48051541066353204,0.32531326277368533,0.0010690746568822063,0.005331885587741136,1.912574561162267,False,False,False
m800,desk_chair,190,116,0.025,0.727778,0.025,0.975,0.025,0.727778,190,0.35209380468410917,0.4862845713628932,0.35028073173223917,0.008220387127978518,0.013306374663663446,1.5618735543159183,False,False,False
m801,desk_chair,16268,8188,0.025,0.469361,0.025,0.975,0.025,0.54502,16268,0.2540725320013393,0.5088820867945203,0.21110340564096677,0.00012773325587055688,0.000559043748722001,2.0779646065022193,False,False,False
m802,desk_chair,206,178,0.025,0.685776,0.025,0.975,0.025,0.696138,206,0.298789282934787,0.5768210876312724,0.3172710654236626,0.005537609040035848,0.0166241935252014,1.1407474622473845,False,False,False
m803,desk_chair,2481,1318,0.025,0.570103,0.025,0.975,0.025,0.606811,2481,0.29797002776626874,0.5118940360856749,0.26551677052646655,0.00042145297567396437,0.00047530404762170976,1.0456248326471056,False,False,False
m804,desk_chair,552,326,0.025,0.702184,0.025,0.975,0.025,0.669041,552,0.36359230452039354,0.43650881735358565,0.38270298960973476,0.0024547239858441344,0.004829983331996087,1.355007640185962,False,False,False
m805,desk_chair,290,151,0.025,0.729762,0.025,0.975,0.025,0.729762,290,0.37738117795883724,0.5489294589392212,0.29805315110109215,0.004607522251050363,0.006043443744260226,1.3361814528046052,False,False,False
m806,desk_chair,912,472,0.025,0.358289,0.025,0.975,0.025,0.411545,912,0.1916444372854996,0.44671229017739916,0.23222910553435827,0.0007483752283997328,0.0019949860676900548,0.6825182083005563,False,False,False
m807,dining_chair,184,104,0.025,0.405,0.025,0.975,0.025,0.403838,184,0.21499985554834686,0.5496119114823269,0.14815469274927293,0.005239507595794511,0.010298727132330607,0.96406939762619,False,False,False
m808,dining_chair,1344,842,0.025,0.550853,0.025,0.975,0.025,0.624579,1344,0.28678968125355914,0.553722908742426,0.23546883705222213,0.0005345601574691504,0.0002770748182672285,0.7184488516385381,False,False,False
m809,dining_chair,180,120,0.025,0.242542,0.025,0.975,0.025,0.225718,180,0.13356007349475288,0.42589787392026407,0.07714716420460968,0.0026792611028122193,0.004275945552695332,0.4822669985061995,False,False,False
m810,dining_chair,1494,775,0.025,0.382957,0.025,0.975,0.025,0.399496,1494,0.1548102537687856,0.48040061654605964,0.21416345091374392,0.000651797674341018,0.0034362279063342815,0.9737857254654809,False,False,False
m811,dining_chair,434,257,0.025,0.538252,0.025,0.975,0.025,0.556733,434,0.28162747746305583,0.5117295425424669,0.2691578527123864,0.0033827240216195735,0.008171035471533436,1.4681022253828948,False,False,False
m812,dining_chair,434,257,0.025,0.460153,0.025,0.975,0.025,0.475823,434,0.24257786860262268,0.545702785599367,0.23349806382889043,0.0025782516110589176,0.00593030256047612,1.1189611991995703,False,False,False
m813,dining_chair,434,257,0.025,0.402684,0.025,0.975,0.025,0.416284,434,0.2138429535979076,0.5702958164186667,0.2071186370286603,0.0020526976513903306,0.004525298790209012,0.8908707807034035,False,False,False
m814,dining_chair,546,341,0.025,0.538252,0.025,0.975,0.025,0.556733,546,0.28162725622910895,0.49026697193362856,0.26636008986349213,0.002934685354985926,0.0073221139934767044,1.6023382038223155,False,False,False
m815,dining_chair,546,341,0.025,0.460153,0.025,0.975,0.025,0.475823,546,0.24257770222137526,0.5297135026066827,0.23113179026272565,0.002226104613184192,0.005319985836619856,1.2154531187985687,False,False,False
m816,dining_chair,546,341,0.025,0.402684,0.025,0.975,0.025,0.416284,546,0.21384280904699782,0.5635995386239823,0.20507971965283278,0.0017647634907419088,0.004064127119585643,0.9635608659450822,False,False,False
m817,dining_chair,688,368,0.025,0.496386,0.025,0.975,0.025,0.559485,688,0.26102332773769826,0.49485066705275466,0.2617729213839045,0.002418732998338771,0.0063843675197520055,1.6640883028570743,False,False,False
m818,dining_chair,120,76,0.025,0.707366,0.025,0.975,0.025,0.707366,120,0.3909753609522814,0.5205856170088918,0.4262251143293925,0.013405863618394987,0.01804278188148252,1.6087036342073984,False,False,False
m819,dining_chair,664,398,0.025,0.483371,0.025,0.975,0.025,0.505608,664,0.25424904032924917,0.4354255617977114,0.22991668731002943,0.001683989573763523,0.00639665448988513,1.1181690769789792,False,False,False
m820,dining_chair,208,132,0.025,0.557,0.025,0.975,0.025,0.5665,208,0.29099995393036726,0.4789920261519335,0.2501787282749664,0.007591418133838132,0.009481516126574616,1.5790149718383315,False,False,False
m821,dining_chair,680,349,0.025,0.444242,0.025,0.975,0.025,0.397663,680,0.17091535613857675,0.43387420923026576,0.21171155895716823,0.0017741889877728784,0.004686307349743922,1.2064485116855572,False,False,False
m822,dining_chair,1906,967,0.025,0.497961,0.025,0.975,0.025,0.528479,1906,0.2614786249424134,0.5029757398069215,0.27681607759766486,0.0005296666023120395,0.001454352066178341,1.0095445440067472,False,False,False
m823,dining_chair,812,440,0.025,0.642458,0.025,0.975,0.025,0.547596,812,0.39263114782094655,0.4912335317536109,0.28629775848735056,0.0016494650776534405,0.00803004921031101,1.3393656430545937,False,False,False
m824,dining_chair,1266,678,0.025,0.504141,0.025,0.975,0.025,0.522758,1266,0.26278826644085757,0.49002155321311197,0.23071903403957286,0.0006236937885417382,0.0009480956742754741,0.7895963362938406,False,False,False
m825,dining_chair,598,319,0.025,0.493767,0.025,0.975,0.025,0.487193,598,0.2599457637373139,0.47632731203297035,0.18288177722679416,0.002229944283410777,0.007226508981187988,1.3335066814796446,False,False,False
m826,dining_chair,1144,600,0.025,0.51287,0.025,0.975,0.025,0.498178,1144,0.2680439190630361,0.46681296951831763,0.2962999685259726,0.0008858735855320761,0.0014276303504323082,1.013439381848695,False,False,False
m827,dining_chair,132,88,0.025,0.463793,0.025,0.975,0.025,0.389385,132,0.2759049380464768,0.5286566968841232,0.2071928837872036,0.005536766865156387,0.010219281037106615,0.7308532262006431,False,False,False
m828,dining_chair,1378,713,0.025,0.508981,0.025,0.975,0.025,0.470436,1378,0.26922155152663796,0.4653207773902865,0.29266406633925207,0.0006575450687587727,0.0014106946153913298,0.9060971047495887,False,False,False
m829,couch,1032,540,0.025,0.975,0.025,0.321351,0.025,0.357589,1032,0.4986193105189266,0.1437194428196288,0.15686604793131584,0.0016849342037228738,0.005168296625127445,1.7388520982420057,False,False,False
m830,couch,420,238,0.025,0.439982,0.025,0.256592,0.025,0.975,420,0.21911217869502764,0.11708581070965074,0.5000000070917152,0.00561921243798338,0.02070965352380261,2.3600692239530194,False,False,False
m831,couch,900,448,0.025,0.975,0.025,0.423234,0.025,0.389547,900,0.500300043984631,0.21400626722994576,0.2323660422462215,0.002340271010821234,0.008114185206984694,2.106243909739111,False,False,False
m832,couch,3398,1970,0.025,0.975,0.025,0.319782,0.025,0.427383,3398,0.5012703293274333,0.1721741958032195,0.20798829319155693,0.0006927867928597362,0.004954637087111702,2.3540895221373836,False,False,False
m833,couch,550,350,0.025,0.975,0.025,0.427209,0.025,0.474877,550,0.49884687585278026,0.19398766858341676,0.2287545349273786,0.004776238163643161,0.010689367023310413,2.6269309900037388,False,False,False
m834,couch,280,164,0.025,0.975,0.025,0.512827,0.025,0.33972,280,0.5085653726881803,0.24859795494748907,0.15255626678161568,0.006432534430306206,0.017234853659406846,1.8011096404857376,False,False,False
m835,couch,390,257,0.025,0.975,0.025,0.440625,0.025,0.416873,390,0.49985854213710396,0.21973758568658738,0.20246924330760027,0.005151693777420534,0.015138298874937749,2.0091605731940083,False,False,False
m836,couch,44,28,0.025,0.975,0.025,0.5,0.025,0.5,44,0.5,0.261750911678126,0.21521859287390904,0.03816664390646303,0.04669711627950124,1.6793323318843734,False,False,False
m837,couch,31054,15969,0.025,0.975,0.025,0.396988,0.025,0.422022,31054,0.4982576311304242,0.21130621607170913,0.22057898707308504,5.444136974776794e-05,0.000541932958288036,1.6906222961471857,False,False,False
m838,couch,4292,2162,0.025,0.975,0.025,0.494388,0.025,0.462158,4292,0.5016886978443897,0.18768097263857847,0.23179663218921828,0.0005896513590921194,0.0012220828718717144,2.5307836332233764,False,False,False
m839,couch,1064,540,0.025,0.533164,0.025,0.516126,0.025,0.975,1064,0.3184069416874841,0.24741596484871198,0.4983936586239026,0.002423459566719851,0.012870390796815493,2.5785609789899215,False,False,False
m840,couch,180,94,0.025,0.975,0.025,0.852445,0.025,0.852414,180,0.5772606824763903,0.3345902168648108,0.4387500244114597,0.024069895970710447,0.04817906901099711,4.332581274727881,False,False,False
m841,couch,68,36,0.025,0.658333,0.025,0.975,0.025,0.341667,68,0.38064559140792603,0.5297880063621523,0.1335599525101219,0.03844473691176014,0.06476684569030067,2.6142421099996893,False,False,False
m842,couch,2263,1367,0.025,0.975,0.025,0.284253,0.025,0.321744,2263,0.577941018169185,0.14218144935832397,0.15048677428255364,0.000427075693857471,0.0016643531671881758,0.9664722951994569,False,False,False
m843,couch,15128,8085,0.103243,0.511488,0.111906,0.48559,0.025,0.975,15128,0.2954218645399152,0.2589687554308476,0.4957277668045158,0.00020024459635136787,0.0008491263293136694,3.029300253603493,False,False,False
m844,shelves,324,200,0.025,0.975,0.025,0.826961,0.025,0.204296,324,0.5000995613277411,0.41426557978192796,0.08711594574403325,0.016685754756452658,0.04117928514879886,5.406184541090662,False,False,False
m845,shelves,88,60,0.025,0.785639,0.025,0.975,0.025,0.263024,88,0.40486163267819963,0.495709696311023,0.10687701985831156,0.04807286277571889,0.07425617104415419,4.2304119242632625,False,False,False
m846,shelves,2098,1101,0.025,0.551,0.025,0.975,0.025,0.267805,2098,0.2817365516127278,0.48689940078341476,0.15236872936607854,0.0016923143916890027,0.008639906181509144,3.5504755937635277,False,False,False
m847,shelves,244,158,0.025,0.660413,0.025,0.975,0.025,0.225022,244,0.3441638411999482,0.4923712701256538,0.10336317697797062,0.01804324060516902,0.038195839546958286,4.402550707661241,False,False,False
m848,shelves,680,342,0.025,0.661595,0.025,0.975,0.025,0.338321,680,0.35058137168002607,0.4763337441920837,0.1396923723942415,0.007144715267775732,0.021489035589877577,4.858406382087498,False,False,False
m849,shelves,192,128,0.025,0.975,0.025,0.662127,0.025,0.178756,192,0.5013131586530318,0.3430873216522935,0.10088678915327837,0.019928560514384252,0.02621852383245841,3.826283618761776,False,False,False
m850,shelves,300,184,0.025,0.975,0.025,0.78355,0.025,0.198028,300,0.500084830539248,0.39014192943732734,0.08337776714162638,0.01598106303688665,0.04302763050783989,4.794318911065995,False,False,False
m851,shelves,120,68,0.025,0.839286,0.025,0.975,0.025,0.296429,120,0.4321429204833166,0.42755590765142437,0.11595027769830676,0.03785590776768118,0.05717056433322534,4.542708932121741,False,False,False
m852,shelves,228,104,0.025,0.79527,0.025,0.975,0.025,0.281757,228,0.4101352169503662,0.4346358089580176,0.10836973133340495,0.01901964671231641,0.02573668691034968,4.336479450408141,False,False,False
m853,shelves,228,100,0.025,0.755769,0.025,0.975,0.025,0.207692,228,0.39038443176205595,0.5102072819866064,0.09084797571473273,0.015179834219187104,0.02175922777875478,3.46100220197466,False,False,False
