id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m1754,snowman,19966,9999,-0.5177392363548279,0.4880003035068512,-0.4942985773086548,0.34339696168899536,-0.303241103887558,0.30457353591918945,19966,-0.0034921535210109106,0.006538784569939314,-0.011028557736318037,0.00010749483747972288,2.1649879388516e-05,False,False,False
m1755,snowman,19886,9980,-0.33223697543144226,0.4366390109062195,-0.5569392442703247,0.4262021780014038,-0.34649571776390076,0.40314799547195435,19886,-0.007280421404113591,-0.009670512756958238,-0.007952471413276482,0.00014703316501471172,0.0003847497719096058,False,False,False
m1756,snowman,19959,10000,-0.47097745537757874,0.5298041105270386,-0.25155210494995117,0.23186460137367249,-0.24294257164001465,0.2421335130929947,19959,-0.005990811215330789,-0.016976248907872377,0.007019658908321525,7.008734745933849e-05,1.4769848897419402e-05,False,False,False
m1757,snowman,19958,10000,-0.4807886779308319,0.4844442307949066,-0.4955766797065735,0.4944649338722229,-0.27403002977371216,0.3064078390598297,19958,-0.005438087296587742,-9.081165698670945e-06,-0.009991042543464269,0.00011204666385979148,2.0775622584159347e-05,False,False,False
m1758,snowman,19972,10000,-0.43680110573768616,0.5659546256065369,-0.25551626086235046,0.31650510430336,-0.27133888006210327,0.301826149225235,19972,-0.003100253446720045,0.01347385074982497,0.007860157871192612,8.334701869010677e-05,1.509333573069549e-05,False,False,False
m1759,snowman,19972,10000,-0.4821677505970001,0.47254863381385803,-0.4780166447162628,0.44492754340171814,-0.2767711877822876,0.3190196454524994,19972,-0.0031921112003496636,0.0030971488180533526,-0.01054586032645088,9.908197917102648e-05,2.0772256539660084e-05,False,False,False
m1395,space_shuttle,18811,9993,-0.4495345652103424,0.5646781325340271,-0.30322760343551636,0.32339200377464294,-0.06747060269117355,0.2867271304130554,18811,0.003114889336271947,0.010087806120014552,0.007190496825016103,5.581079839473211e-05,1.6479368081024535e-05,False,False,False
m1396,space_shuttle,19707,9985,-0.5783065557479858,0.4456489384174347,-0.31624722480773926,0.3273777663707733,-0.11207185685634613,0.262998104095459,19707,-0.005371952510211278,0.008943087797853695,-0.022272997734509695,6.993334182258555e-05,1.9287321577357076e-05,False,False,False
m1397,space_shuttle,19139,9992,-0.383769690990448,0.642350435256958,-0.360016405582428,0.37276238203048706,-0.11624380946159363,0.2750822901725769,19139,-0.0011822500536013646,0.006494631414033315,-0.022952584145603958,5.790879157636975e-05,0.0001486586595104535,False,False,False
m1398,space_shuttle,19681,9986,-0.40974459052085876,0.5879904627799988,-0.3423245847225189,0.35591259598731995,-0.3473869860172272,0.15859763324260712,19681,-0.006346118197334453,0.007205991051227283,0.01702702247675682,7.981158841468399e-05,9.210309733941337e-05,False,False,False
m1399,space_shuttle,19324,9978,-0.430014967918396,0.594548225402832,-0.3894197940826416,0.3488544225692749,-0.10104307532310486,0.25980833172798157,19324,-0.0012381312663451766,-0.023625568549297274,0.01299829284950341,4.722813491469851e-05,2.062724123538403e-05,False,False,False
m1400,space_shuttle,17247,9989,-0.3894593119621277,0.6058492660522461,-0.3092987835407257,0.32761719822883606,-0.09243188798427582,0.28269559144973755,17247,-0.015514049959960988,0.00921944135477275,-0.02384799419869117,5.3873735436157276e-05,6.039982022268146e-05,False,False,False
m16,spider,19853,9990,-0.4017682373523712,0.602708637714386,-0.3561832010746002,0.36839190125465393,-0.10891435295343399,0.12882357835769653,19853,-0.010122964668230079,0.006958736474922841,0.0177347145858234,1.8908634303712588e-05,6.567033099507012e-06,False,False,False
m17,spider,19884,10000,-0.4994615614414215,0.4994826316833496,-0.323074072599411,0.32378876209259033,-0.19804206490516663,0.15171779692173004,19884,-1.5304528789364558e-05,0.003493729581300482,-0.019220002345559296,1.8424229356502827e-05,4.657734974997903e-06,False,False,False
m18,spider,19806,10000,-0.5032822489738464,0.495554119348526,-0.31977492570877075,0.48557552695274353,-0.14117677509784698,0.2710269093513489,19806,-0.0006221671567204961,-0.017853306387939298,0.009361652662372892,2.3195634205048318e-05,8.02376773660595e-06,False,False,False
m19,spider,18465,9998,-0.4947725534439087,0.5002995729446411,-0.3262140452861786,0.32177236676216125,-0.12617790699005127,0.2193872630596161,18465,-0.0016492524824646148,-0.005818661782790475,0.017716428820306235,4.2506436152505804e-05,4.143002233930741e-05,False,False,False
m20,spider,19242,9890,-0.4983239471912384,0.5865434408187866,-0.5358036160469055,0.5020855069160461,-0.1490187793970108,0.24533310532569885,19242,-0.01006215020098442,-0.0008625913323046836,0.009084077794867699,4.591598930771391e-05,1.4558180701105877e-05,False,False,False
m21,spider,19917,10000,-0.48823869228363037,0.4883553683757782,-0.34825649857521057,0.4879915416240692,-0.21700163185596466,0.31845295429229736,19917,0.00014752124332752432,-0.013276505116664814,0.009143943757420765,5.1071009533397725e-05,1.2570529159666675e-05,False,False,False
m22,spider,19922,9997,-0.36583036184310913,0.3293823301792145,-0.4904271960258484,0.4947372078895569,-0.21093390882015228,0.33812209963798523,19922,0.001385675928600079,-1.8836063295836377e-05,0.010303514730740149,5.0657092085977915e-05,3.0976869338631426e-05,False,False,False
m23,spider,19902,9989,-0.3941565454006195,0.583958089351654,-0.2228367179632187,0.24596181511878967,-0.14523959159851074,0.23031878471374512,19902,-0.008672553957498413,0.013013059405126997,0.011503807196205234,2.7232517999562663e-05,6.319362207546583e-06,False,False,False
m24,spider,19912,9999,-0.4935475289821625,0.4873115122318268,-0.41931459307670593,0.4494560956954956,-0.16168980300426483,0.253981351852417,19912,-0.0002939540114898309,-0.0033149575232994024,0.009159341119176028,5.668132139895882e-05,2.8604158957260202e-05,False,False,False
m25,spider,19949,9999,-0.4185734987258911,0.56230628490448,-0.4092516601085663,0.4136802554130554,-0.1814059466123581,0.3487628400325775,19949,-0.008301359005879253,0.004144493590403117,0.006101152788313154,1.98929357953278e-05,4.045978559981631e-06,False,False,False
m26,spider,19728,9989,-0.40724754333496094,0.6358667612075806,-0.4880977272987366,0.5270805954933167,-0.19621820747852325,0.17924915254116058,19728,-0.01012908232163392,-0.005158158667930957,-0.016051549717855888,3.85111552692988e-05,2.03714965436074e-05,False,False,False
m1536,sports_car,19937,9999,-0.5577723383903503,0.5320951342582703,-0.24085573852062225,0.2488909512758255,-0.1628965139389038,0.1420155018568039,19937,0.0013286955854547836,0.009686830575146275,0.005828391559283231,6.686231496886785e-05,1.517385844890398e-05,False,False,False
m1537,sports_car,21544,9947,-0.46775755286216736,0.5307632684707642,-0.1565457135438919,0.18924862146377563,-0.07048126310110092,0.11282117664813995,21544,-0.015119083755109064,0.015511989674362764,0.018679100635212838,4.5725286089224203e-05,2.216971708991397e-05,False,False,False
m1538,sports_car,19940,9990,-0.49206262826919556,0.5031857490539551,-0.18800094723701477,0.21707499027252197,-0.12375331670045853,0.14427579939365387,19940,-0.002488377274949667,0.014658411688127787,0.018243851774701853,6.310677536111651e-05,1.2580939972073028e-05,False,False,False
m1539,sports_car,19921,9986,-0.411389023065567,0.5859605073928833,-0.22096982598304749,0.24719016253948212,-0.12203475087881088,0.15627899765968323,19921,0.0019342827628993863,0.012974082160236515,0.01840659110907197,9.497879068525497e-05,5.389246922368598e-05,False,False,False
m1540,sports_car,19889,9997,-0.5329196453094482,0.4649263918399811,-0.19230642914772034,0.22212278842926025,-0.12012998014688492,0.14027780294418335,19889,0.0009803719041581508,0.014442825952033535,0.018593420470672112,8.508074241296478e-05,2.879812004876015e-05,False,False,False
m1541,sports_car,19710,9999,-0.4356516897678375,0.564558207988739,-0.21832439303398132,0.2459852695465088,-0.11628403514623642,0.12566319108009338,19710,-0.0050154524654391075,0.013601266195442644,0.01725340662253597,0.0001422509006269085,0.000742300930452662,False,False,False
m1542,sports_car,19449,9972,-0.4761127531528473,0.5309478640556335,-0.22518417239189148,0.2494887262582779,-0.16109444200992584,0.1872345358133316,19449,-0.000236275758971114,0.013698250317047186,0.015156660560756312,9.692651675174694e-05,5.787584860608915e-05,False,False,False
m1543,sports_car,18682,9978,-0.5296449661254883,0.4691455662250519,-0.21126794815063477,0.23870135843753815,-0.13857272267341614,0.14291636645793915,18682,-0.0015620141464435674,0.013641302653735933,0.021604390391806633,7.11985073898645e-05,2.5526305060193932e-05,False,False,False
m1544,sports_car,19086,9991,-0.45808517932891846,0.5422062277793884,-0.22625716030597687,0.25142884254455566,-0.12109270691871643,0.12105792760848999,19086,-0.0007276350654588277,0.012765013496700867,0.01684913380027389,0.0001586219860405626,0.00022799977691501311,False,False,False
m1545,sports_car,19093,9994,-0.46639347076416016,0.5330580472946167,-0.20778173208236694,0.23419655859470367,-0.13558179140090942,0.13012221455574036,19093,0.0009311047217964933,0.013952575344738347,0.017987645241012803,0.00010973334944910019,7.586713141899045e-05,False,False,False
m1546,sports_car,18653,9993,-0.4785873591899872,0.5251173377037048,-0.278478741645813,0.29938581585884094,-0.13479018211364746,0.12326958775520325,18653,-0.005485805276969603,0.01048407992291723,0.03307120073119268,0.00021178747622334845,0.0004230168931994918,False,False,False
m1547,sports_car,19707,10000,-0.5202100276947021,0.4807240664958954,-0.27483904361724854,0.30332812666893005,-0.08181747794151306,0.15968146920204163,19707,-0.0012560645226565212,0.010597042583326123,0.01658400808732511,5.705081157290023e-05,1.1941683980645349e-05,False,False,False
m1548,sports_car,19093,9994,-0.46639347076416016,0.5330580472946167,-0.20778173208236694,0.23419655859470367,-0.13558179140090942,0.13012221455574036,19093,0.0009311047217964933,0.013952575344738347,0.017987645241012803,0.00010973334944910019,7.586713141899045e-05,False,False,False
m1549,sports_car,21524,9953,-0.4701186716556549,0.5298683047294617,-0.15705516934394836,0.18976591527462006,-0.07152572274208069,0.11419980973005295,21524,-0.014200858102051852,0.01712069648771687,0.018311107179621988,4.5060569477003374e-05,2.2948011131996598e-05,False,False,False
m1550,sports_car,18668,9998,-0.5036638379096985,0.49350377917289734,-0.21000592410564423,0.23796625435352325,-0.12812450528144836,0.1352284997701645,18668,-0.0002667718426875346,0.01382602155477946,0.020550604425133047,7.477565341036103e-05,0.00014119693922148613,False,False,False
m1551,sports_car,18527,9991,-0.4708525538444519,0.5313535928726196,-0.21153055131435394,0.23641778528690338,-0.12882332503795624,0.1321985125541687,18527,-0.002296914160074493,0.012840113308725004,0.019973760668071383,0.00012401009646184706,0.0001539941100427893,False,False,False
m1552,sports_car,19948,9997,-0.509105384349823,0.4897668659687042,-0.1916666179895401,0.22076019644737244,-0.16277813911437988,0.1523284763097763,19948,-0.0006624827027871868,0.014469941070688663,0.01785871596025063,6.809775040289981e-05,7.757508930993349e-05,False,False,False
m1553,sports_car,18027,9952,-0.46392515301704407,0.5314337015151978,-0.22188743948936462,0.24807138741016388,-0.10916062444448471,0.19291263818740845,18027,0.0019123039933940124,0.013384194929484264,0.013673251498466713,4.3023050554207906e-05,1.359119308770977e-05,False,False,False
m1554,sports_car,20502,9974,-0.47549715638160706,0.5351517200469971,-0.18858842551708221,0.19847984611988068,-0.10579448938369751,0.18134576082229614,20502,0.001658996256281179,0.002012681056407425,0.02636754587203744,4.1388357714954586e-05,2.016756272949869e-05,False,False,False
m1733,staircase,19970,9997,-0.5067843794822693,0.4944674074649811,-0.26500988006591797,0.35044336318969727,-0.21949078142642975,0.29598501324653625,19970,-0.0005587595531417038,0.004936647484389132,-0.024171557823138286,5.5800436455141784e-05,1.1609248299696959e-05,False,False,False
m1734,staircase,20899,10000,-0.6355873942375183,0.64182448387146,-0.09166660159826279,0.13055549561977386,-0.029830213636159897,0.037772610783576965,20899,0.0030194841182308203,0.01950394412601605,0.00391129023916421,4.0556424214893176e-05,6.352027077832022e-06,False,False,False
m1735,staircase,19868,9999,-0.5792814493179321,0.7068567872047424,-0.2851920425891876,0.30436500906944275,-0.18976978957653046,0.39995986223220825,19868,-0.004049474445554324,0.010153450549352848,-0.0070930404159120055,0.00013454713765449896,3.482850273327619e-05,False,False,False
m1736,staircase,19878,10000,-0.6699120998382568,0.6315798759460449,-0.4990392029285431,0.5499377250671387,-0.13682623207569122,0.5197482705116272,19878,-0.008905341217237748,0.008325497630415533,-0.0088061232663732,0.00020299694455166233,7.2700485458395e-05,False,False,False
m1737,staircase,7579,9995,-0.6083173751831055,0.6114559173583984,-0.10816692560911179,0.1724182367324829,-0.038994789123535156,0.05100637674331665,7579,0.005733313690757274,0.019443027742891448,0.0020810750565019524,0.0002865525708370168,0.00016014523150195434,True,False,False
m1738,staircase,19978,9993,-0.5,0.5,-0.2636433243751526,0.28437018394470215,-0.18012107908725739,0.10443804413080215,19978,-4.8244063003297926e-05,-0.008755085007631745,-0.02399238094976936,8.410982903244006e-05,1.9181476529651288e-05,False,False,False
m1739,staircase,19549,10000,-0.572370707988739,0.6242389678955078,-0.5206733345985413,0.502884030342102,-0.33639779686927795,0.3576757609844208,19549,-0.00485627316752495,0.0005147616594831921,-0.007352638761623147,9.643116765453123e-05,0.00026316099795205955,False,False,False
m27,standing_bird,22641,9979,-0.37525755167007446,0.5204826593399048,-0.4866460859775543,0.45489293336868286,-0.6507052779197693,0.5816977620124817,22641,-0.004469225419721702,0.003701099628228357,0.006798501074474375,0.0001774708609330104,7.645999686552456e-05,False,False,False
m28,standing_bird,19578,9992,-0.5219525098800659,0.5466286540031433,-0.17675551772117615,0.36877137422561646,-0.22274744510650635,0.24367384612560272,19578,-0.004541367219632171,0.005646303477915677,0.01340361994084445,6.383581930317285e-05,6.210219137901541e-05,False,False,False
m29,standing_bird,19880,9997,-0.7579870223999023,0.49996039271354675,-0.30885040760040283,0.3292321264743805,-0.15278656780719757,0.18572203814983368,19880,0.004087651379804691,0.0017990336023294485,0.016569095902383528,4.321232723357592e-05,2.6702385014483622e-05,False,False,False
m30,standing_bird,20146,9996,-0.5514581203460693,0.4593844711780548,-0.2457142174243927,0.2205076515674591,-0.15984207391738892,0.1906333863735199,20146,-0.007332035578012486,0.012050804065669057,0.016152889843055334,3.376633952374394e-05,8.27721108934969e-06,False,False,False
m31,standing_bird,19850,9999,-0.5181073546409607,0.4673643410205841,-0.2376531958580017,0.2623244822025299,-0.2416403442621231,0.18493667244911194,19850,0.00135631265282027,0.01249405303929967,-0.010772553917509083,5.920085626159582e-05,8.190617491294096e-06,False,False,False
m32,standing_bird,19970,10000,-0.629604160785675,0.48473215103149414,-0.18543802201747894,0.39203861355781555,-0.16518644988536835,0.1968408077955246,19970,0.0015220463080667516,0.00759283465123134,0.015642196854366224,4.0835827065074573e-05,6.788296846276134e-06,False,False,False
m33,standing_bird,19691,9944,-0.4104137420654297,0.35937485098838806,-0.4984554350376129,0.34001949429512024,-0.2549588680267334,0.2669185400009155,19691,-0.0009177627506927021,0.002858164954383282,0.011420229361475985,7.659954972359159e-05,9.30059156378088e-05,False,False,False
m1293,stealth_bomber,19524,9991,-0.4999394416809082,0.5000663995742798,-0.4447978436946869,0.2311331331729889,-0.021117502823472023,0.18301193416118622,19524,-3.4737612402914495e-05,0.024898667093145564,0.016726856253294398,2.9298808887980668e-05,1.454605299129665e-05,False,False,False
